Datetime,Temp,Wind_dir,Wind_speed,Prec,Dew_point
2014072016,27.7,146.7,3.0,0.0,24.6
2014072017,27.5,153.3,3.0,0.0,24.5
2014072018,27.2,160.0,3.0,0.0,24.5
2014072019,27.0,143.3,2.3,0.0,24.6
2014072020,26.9,126.7,1.7,0.0,24.6
2014072021,26.7,110.0,1.0,0.0,24.7
2014072022,27.8,120.0,1.3,0.0,25.0
2014072023,28.9,130.0,1.7,0.0,25.2
2014072100,30.0,140.0,2.0,0.0,25.5
2014072101,30.9,140.0,2.3,0.0,25.2
2014072102,31.8,140.0,2.7,0.0,25.0
2014072103,32.7,140.0,3.0,0.0,24.7
2014072104,33.3,140.0,3.0,0.0,24.6
2014072105,33.8,140.0,3.0,0.0,24.4
2014072106,34.4,140.0,3.0,0.0,24.3
2014072107,34.1,140.0,3.0,0.0,24.1
2014072108,33.7,140.0,3.0,0.0,23.9
2014072109,33.4,140.0,3.0,0.0,23.7
2014072110,32.3,146.7,3.0,0.0,24.1
2014072111,31.1,153.3,3.0,0.0,24.5
2014072112,30.0,160.0,3.0,0.0,24.9
2014072113,29.5,153.3,3.0,0.0,24.3
2014072114,29.0,146.7,3.0,0.0,23.8
2014072115,28.5,140.0,3.0,0.0,23.2
2014072116,28.2,146.7,3.0,0.0,23.4
2014072117,28.0,153.3,3.0,0.0,23.7
2014072118,27.7,160.0,3.0,0.0,23.9
2014072119,27.6,160.0,3.0,0.0,24.1
2014072120,27.5,160.0,3.0,0.0,24.3
2014072121,27.4,160.0,3.0,0.0,24.5
2014072122,28.3,160.0,2.7,0.0,24.7
2014072123,29.2,160.0,2.3,0.0,24.8
2014072200,30.1,160.0,2.0,0.0,25.0
2014072201,31.2,160.0,2.3,0.0,25.0
2014072202,32.4,160.0,2.7,0.0,24.9
2014072203,33.5,160.0,3.0,0.0,24.9
2014072204,33.9,153.3,3.0,0.0,24.5
2014072205,34.2,146.7,3.0,0.0,24.0
2014072206,34.6,140.0,3.0,0.0,23.6
2014072207,34.1,140.0,3.7,0.0,24.2
2014072208,33.6,140.0,4.3,0.0,24.8
2014072209,33.1,140.0,5.0,0.0,25.4
2014072210,32.0,146.7,4.3,0.0,25.2
2014072211,30.8,153.3,3.7,0.0,25.0
2014072212,29.7,160.0,3.0,0.0,24.8
2014072213,29.3,153.3,3.0,0.0,24.7
2014072214,28.8,146.7,3.0,0.0,24.7
2014072215,28.4,140.0,3.0,0.0,24.6
2014072216,28.3,146.7,3.0,0.0,24.7
2014072217,28.1,153.3,3.0,0.0,24.9
2014072218,28.0,160.0,3.0,0.0,25.0
2014072219,28.0,160.0,2.7,0.0,25.1
2014072220,28.0,160.0,2.3,0.0,25.1
2014072221,28.0,160.0,2.0,0.0,25.2
2014072222,28.9,160.0,2.7,0.0,25.2
2014072223,29.8,160.0,3.3,0.0,25.1
2014072300,30.7,160.0,4.0,0.0,25.1
2014072301,31.8,153.3,3.7,0.0,25.3
2014072302,32.8,146.7,3.3,0.0,25.4
2014072303,33.9,140.0,3.0,0.0,25.6
2014072304,34.1,153.3,4.0,0.0,25.2
2014072305,34.4,166.7,5.0,0.0,24.9
2014072306,34.6,180.0,6.0,0.0,24.5
2014072307,33.9,173.3,5.8,0.0,24.7
2014072308,33.2,166.7,5.7,0.0,24.8
2014072309,32.5,160.0,5.5,0.0,25.0
2014072310,31.8,153.3,5.3,0.0,25.2
2014072311,31.1,146.7,5.2,0.0,25.3
2014072312,30.4,140.0,5.0,0.0,25.5
2014072313,30.1,140.0,4.3,0.0,25.7
2014072314,29.9,140.0,3.7,0.0,25.8
2014072315,29.6,140.0,3.0,0.0,26.0
2014072316,29.5,140.0,3.0,0.0,25.9
2014072317,29.3,140.0,3.0,0.0,25.9
2014072318,29.2,140.0,3.0,0.0,25.8
2014072319,29.1,146.7,3.3,0.0,25.7
2014072320,28.9,153.3,3.7,0.0,25.5
2014072321,28.8,160.0,4.0,0.0,25.4
2014072322,29.1,143.3,3.7,0.0,25.5
2014072323,29.5,126.7,3.3,0.0,25.7
2014072400,29.8,110.0,3.0,0.0,25.8
2014072401,30.7,120.0,4.3,0.0,25.3
2014072402,31.5,130.0,5.7,0.0,24.9
2014072403,32.4,140.0,7.0,0.0,24.4
2014072404,32.3,140.0,6.0,0.0,24.7
2014072405,32.2,140.0,5.0,0.0,24.9
2014072406,32.1,140.0,4.0,0.0,25.2
2014072407,31.7,140.0,4.7,0.0,25.1
2014072408,31.3,140.0,5.3,0.0,24.9
2014072409,30.9,140.0,6.0,0.0,24.8
2014072410,30.6,146.7,5.7,0.0,24.6
2014072411,30.2,153.3,5.3,0.0,24.3
2014072412,29.9,160.0,5.0,0.0,24.1
2014072413,29.8,160.0,5.3,0.0,24.0
2014072414,29.8,160.0,5.7,0.0,24.0
2014072415,29.7,160.0,6.0,0.0,23.9
2014072416,29.6,160.0,6.3,0.0,24.0
2014072417,29.6,160.0,6.7,0.0,24.0
2014072418,29.5,160.0,7.0,0.0,24.1
2014072419,29.6,166.7,7.3,0.0,23.9
2014072420,29.8,173.3,7.7,0.0,23.8
2014072421,29.9,180.0,8.0,0.0,23.6
2014072422,29.2,193.3,8.7,0.3,23.8
2014072423,28.6,206.7,9.3,0.7,23.9
2014072500,27.9,220.0,10.0,1.0,24.1
2014072501,27.9,220.0,9.3,0.7,24.3
2014072502,27.8,220.0,8.7,0.3,24.4
2014072503,27.8,220.0,8.0,0.0,24.6
2014072504,28.8,220.0,8.0,0.3,24.6
2014072505,29.9,220.0,8.0,0.6,24.5
2014072506,30.9,220.0,8.0,0.9,24.5
2014072507,31.1,230.0,7.0,0.6,24.2
2014072508,31.3,240.0,6.0,0.3,23.9
2014072509,31.5,250.0,5.0,0.0,23.6
2014072510,30.7,263.3,4.0,0.0,23.5
2014072511,30.0,276.7,3.0,0.0,23.5
2014072512,29.2,290.0,2.0,0.0,23.4
2014072513,28.6,193.3,1.3,0.0,23.2
2014072514,28.1,96.7,0.7,0.0,23.1
2014072515,27.5,0.0,0.0,0.0,22.9
2014072516,27.4,30.0,0.3,0.0,23.0
2014072517,27.4,60.0,0.7,0.0,23.2
2014072518,27.3,90.0,1.0,0.0,23.3
2014072519,27.1,83.3,1.3,0.7,23.5
2014072520,27.0,76.7,1.7,1.5,23.7
2014072521,26.8,70.0,2.0,2.2,23.9
2014072522,27.2,70.0,2.3,1.8,23.8
2014072523,27.6,70.0,2.7,1.3,23.7
2014072600,28.0,70.0,3.0,0.9,23.6
2014072601,28.5,76.7,3.0,0.6,23.7
2014072602,29.1,83.3,3.0,0.3,23.9
2014072603,29.6,90.0,3.0,0.0,24.0
2014072604,30.0,83.3,3.0,0.0,23.9
2014072605,30.5,76.7,3.0,0.0,23.7
2014072606,30.9,70.0,3.0,0.0,23.6
2014072607,29.7,70.0,2.7,0.0,23.9
2014072608,28.4,70.0,2.3,0.0,24.2
2014072609,27.2,70.0,2.0,0.0,24.5
2014072610,26.8,76.7,2.3,0.3,24.3
2014072611,26.5,83.3,2.7,0.5,24.0
2014072612,26.1,90.0,3.0,0.8,23.8
2014072613,26.1,83.3,2.7,0.5,24.0
2014072614,26.1,76.7,2.3,0.3,24.3
2014072615,26.1,70.0,2.0,0.0,24.5
2014072616,26.0,70.0,1.7,0.0,24.6
2014072617,25.9,70.0,1.3,0.0,24.7
2014072618,25.8,70.0,1.0,0.0,24.8
2014072619,25.8,46.7,0.7,0.3,24.8
2014072620,25.8,23.3,0.3,0.5,24.8
2014072621,25.8,0.0,0.0,0.8,24.8
2014072622,26.0,23.3,1.0,0.8,24.9
2014072623,26.2,46.7,2.0,0.8,25.1
2014072700,26.4,70.0,3.0,0.8,25.2
2014072701,27.3,70.0,3.0,0.5,25.3
2014072702,28.1,70.0,3.0,0.3,25.3
2014072703,29.0,70.0,3.0,0.0,25.4
2014072704,29.2,60.0,3.0,0.0,25.4
2014072705,29.3,50.0,3.0,0.0,25.5
2014072706,29.5,40.0,3.0,0.0,25.5
2014072707,28.7,50.0,2.7,0.0,25.5
2014072708,28.0,60.0,2.3,0.0,25.4
2014072709,27.2,70.0,2.0,0.0,25.4
2014072710,25.9,136.7,1.7,7.3,24.3
2014072711,24.6,203.3,1.3,14.7,23.2
2014072712,23.3,270.0,1.0,22.0,22.1
2014072713,23.5,253.3,1.3,14.7,22.4
2014072714,23.8,236.7,1.7,7.3,22.7
2014072715,24.0,220.0,2.0,0.0,23.0
2014072716,24.2,230.0,1.7,0.7,23.1
2014072717,24.3,240.0,1.3,1.3,23.2
2014072718,24.5,250.0,1.0,2.0,23.3
2014072719,24.4,256.7,1.0,9.6,23.2
2014072720,24.2,263.3,1.0,17.2,23.2
2014072721,24.1,270.0,1.0,24.8,23.1
2014072722,24.8,263.3,1.0,17.2,23.0
2014072723,25.4,256.7,1.0,9.6,22.9
2014072800,26.1,250.0,1.0,2.0,22.8
2014072801,27.1,273.3,1.3,1.3,23.1
2014072802,28.0,296.7,1.7,0.7,23.4
2014072803,29.0,320.0,2.0,0.0,23.7
2014072804,29.6,220.0,2.3,0.0,24.0
2014072805,30.2,120.0,2.7,0.0,24.2
2014072806,30.8,20.0,3.0,0.0,24.5
2014072807,30.7,36.7,2.7,0.0,24.1
2014072808,30.7,53.3,2.3,0.0,23.7
2014072809,30.6,70.0,2.0,0.0,23.3
2014072810,29.8,70.0,2.7,0.0,23.9
2014072811,29.0,70.0,3.3,0.0,24.4
2014072812,28.2,70.0,4.0,0.0,25.0
2014072813,27.7,70.0,3.3,0.0,25.1
2014072814,27.1,70.0,2.7,0.0,25.1
2014072815,26.6,70.0,2.0,0.0,25.2
2014072816,26.6,76.7,2.0,0.0,25.3
2014072817,26.7,83.3,2.0,0.0,25.4
2014072818,26.7,90.0,2.0,0.0,25.5
2014072819,26.8,96.7,2.0,0.0,25.4
2014072820,26.8,103.3,2.0,0.0,25.2
2014072821,26.9,110.0,2.0,0.0,25.1
2014072822,27.4,133.3,2.0,0.0,25.0
2014072823,27.9,156.7,2.0,0.0,24.9
2014072900,28.4,180.0,2.0,0.0,24.8
2014072901,29.5,180.0,2.0,0.0,24.8
2014072902,30.7,180.0,2.0,0.0,24.7
2014072903,31.8,180.0,2.0,0.0,24.7
2014072904,32.5,180.0,2.3,0.0,24.7
2014072905,33.1,180.0,2.7,0.0,24.7
2014072906,33.8,180.0,3.0,0.0,24.7
2014072907,33.5,180.0,3.3,0.0,24.3
2014072908,33.2,180.0,3.7,0.0,23.9
2014072909,32.9,180.0,4.0,0.0,23.5
2014072910,32.0,173.3,4.3,0.0,23.4
2014072911,31.0,166.7,4.7,0.0,23.4
2014072912,30.1,160.0,5.0,0.0,23.3
2014072913,29.7,153.3,4.7,0.0,23.5
2014072914,29.2,146.7,4.3,0.0,23.7
2014072915,28.8,140.0,4.0,0.0,23.9
2014072916,28.5,146.7,4.0,0.0,24.1
2014072917,28.3,153.3,4.0,0.0,24.4
2014072918,28.0,160.0,4.0,0.0,24.6
2014072919,27.8,160.0,3.3,0.0,24.7
2014072920,27.7,160.0,2.7,0.0,24.7
2014072921,27.5,160.0,2.0,0.0,24.8
2014072922,28.4,166.7,2.7,0.0,24.7
2014072923,29.3,173.3,3.3,0.0,24.5
2014073000,30.2,180.0,4.0,0.0,24.4
2014073001,31.1,186.7,3.7,0.0,24.4
2014073002,32.0,193.3,3.3,0.0,24.4
2014073003,32.9,200.0,3.0,0.0,24.4
2014073004,33.4,170.0,3.3,0.0,24.5
2014073005,33.8,140.0,3.7,0.0,24.5
2014073006,34.3,110.0,4.0,0.0,24.6
2014073007,33.3,110.0,4.3,0.0,24.7
2014073008,32.4,110.0,4.7,0.0,24.9
2014073009,31.4,110.0,5.0,0.0,25.0
2014073010,30.6,103.3,4.0,0.0,25.2
2014073011,29.8,96.7,3.0,0.0,25.4
2014073012,29.0,90.0,2.0,0.0,25.6
2014073013,28.9,96.7,2.0,0.0,25.8
2014073014,28.8,103.3,2.0,0.0,25.9
2014073015,28.7,110.0,2.0,0.0,26.1
2014073016,28.6,120.0,2.0,0.0,26.1
2014073017,28.6,130.0,2.0,0.0,26.1
2014073018,28.5,140.0,2.0,0.0,26.1
2014073019,28.4,123.3,2.0,0.0,26.1
2014073020,28.3,106.7,2.0,0.0,26.2
2014073021,28.2,90.0,2.0,0.0,26.2
2014073022,28.9,90.0,2.7,0.0,26.3
2014073023,29.5,90.0,3.3,0.0,26.3
2014073100,30.2,90.0,4.0,0.0,26.4
2014073101,30.5,90.0,4.7,0.0,25.9
2014073102,30.9,90.0,5.3,0.0,25.3
2014073103,31.2,90.0,6.0,0.0,24.8
2014073104,31.2,83.3,5.3,0.0,25.0
2014073105,31.2,76.7,4.7,0.0,25.1
2014073106,31.2,70.0,4.0,0.0,25.3
2014073107,30.5,76.7,4.3,0.0,24.7
2014073108,29.9,83.3,4.7,0.0,24.2
2014073109,29.2,90.0,5.0,0.0,23.6
2014073110,29.0,83.3,5.0,0.1,24.0
2014073111,28.7,76.7,5.0,0.3,24.3
2014073112,28.5,70.0,5.0,0.4,24.7
2014073113,28.3,70.0,5.0,0.3,24.6
2014073114,28.1,70.0,5.0,0.1,24.6
2014073115,27.9,70.0,5.0,0.0,24.5
2014073116,27.6,70.0,5.0,0.0,24.4
2014073117,27.2,70.0,5.0,0.0,24.3
2014073118,26.9,70.0,5.0,0.0,24.2
2014073119,26.7,70.0,4.7,1.1,24.3
2014073120,26.4,70.0,4.3,2.1,24.3
2014073121,26.2,70.0,4.0,3.2,24.4
2014073122,26.1,70.0,4.0,8.1,24.6
2014073123,26.0,70.0,4.0,13.1,24.7
2014080100,25.9,70.0,4.0,18.0,24.9
2014080101,25.8,60.0,4.3,12.0,24.8
2014080102,25.8,50.0,4.7,6.0,24.8
2014080103,25.7,40.0,5.0,0.0,24.7
2014080104,26.0,33.3,5.0,3.7,24.4
2014080105,26.2,26.7,5.0,7.3,24.1
2014080106,26.5,20.0,5.0,11.0,23.8
2014080107,26.6,26.7,4.7,7.3,23.8
2014080108,26.8,33.3,4.3,3.7,23.8
2014080109,26.9,40.0,4.0,0.0,23.8
2014080110,26.8,146.7,3.7,0.1,23.7
2014080111,26.7,253.3,3.3,0.2,23.6
2014080112,26.6,360.0,3.0,0.3,23.5
2014080113,26.8,353.3,4.0,0.2,23.5
2014080114,26.9,346.7,5.0,0.1,23.4
2014080115,27.1,340.0,6.0,0.0,23.4
2014080116,26.5,333.3,5.3,0.3,23.5
2014080117,26.0,326.7,4.7,0.5,23.7
2014080118,25.4,320.0,4.0,0.8,23.8
2014080119,25.3,320.0,4.3,9.9,23.9
2014080120,25.3,320.0,4.7,19.0,23.9
2014080121,25.2,320.0,5.0,28.1,24.0
2014080122,25.3,320.0,5.3,19.4,24.0
2014080123,25.5,320.0,5.7,10.7,24.0
2014080200,25.6,320.0,6.0,2.0,24.0
2014080201,25.8,320.0,5.7,1.3,24.2
2014080202,25.9,320.0,5.3,0.7,24.3
2014080203,26.1,320.0,5.0,0.0,24.5
2014080204,26.5,310.0,5.7,0.3,24.4
2014080205,26.8,300.0,6.3,0.7,24.2
2014080206,27.2,290.0,7.0,1.0,24.1
2014080207,27.9,290.0,6.3,0.7,24.0
2014080208,28.7,290.0,5.7,0.3,23.9
2014080209,29.4,290.0,5.0,0.0,23.8
2014080210,29.0,290.0,4.7,0.0,23.6
2014080211,28.6,290.0,4.3,0.0,23.3
2014080212,28.2,290.0,4.0,0.0,23.1
2014080213,27.7,283.3,3.7,0.0,23.3
2014080214,27.2,276.7,3.3,0.0,23.4
2014080215,26.7,270.0,3.0,0.0,23.6
2014080216,26.6,263.3,3.0,0.0,23.7
2014080217,26.6,256.7,3.0,0.0,23.9
2014080218,26.5,250.0,3.0,0.0,24.0
2014080219,26.7,250.0,3.0,0.5,24.0
2014080220,26.9,250.0,3.0,1.0,24.0
2014080221,27.1,250.0,3.0,1.5,24.0
2014080222,27.7,250.0,3.3,1.3,24.4
2014080223,28.4,250.0,3.7,1.2,24.8
2014080300,29.0,250.0,4.0,1.0,25.2
2014080301,29.8,263.3,4.3,0.7,24.9
2014080302,30.7,276.7,4.7,0.3,24.7
2014080303,31.5,290.0,5.0,0.0,24.4
2014080304,31.9,306.7,4.7,0.0,24.2
2014080305,32.4,323.3,4.3,0.0,23.9
2014080306,32.8,340.0,4.0,0.0,23.7
2014080307,32.9,333.3,3.3,0.0,23.7
2014080308,33.1,326.7,2.7,0.0,23.8
2014080309,33.2,320.0,2.0,0.0,23.8
2014080310,32.1,250.0,1.7,0.0,24.1
2014080311,31.1,180.0,1.3,0.0,24.3
2014080312,30.0,110.0,1.0,0.0,24.6
2014080313,29.6,126.7,1.3,0.0,24.4
2014080314,29.1,143.3,1.7,0.0,24.2
2014080315,28.7,160.0,2.0,0.0,24.0
2014080316,28.1,160.0,1.7,0.0,24.2
2014080317,27.6,160.0,1.3,0.0,24.4
2014080318,27.0,160.0,1.0,0.0,24.6
2014080319,26.9,106.7,0.7,0.0,24.7
2014080320,26.7,53.3,0.3,0.0,24.9
2014080321,26.6,0.0,0.0,0.0,25.0
2014080322,28.0,83.3,0.3,0.0,25.2
2014080323,29.5,166.7,0.7,0.0,25.3
2014080400,30.9,250.0,1.0,0.0,25.5
2014080401,32.1,250.0,1.0,0.0,24.9
2014080402,33.4,250.0,1.0,0.0,24.2
2014080403,34.6,250.0,1.0,0.0,23.6
2014080404,34.8,286.7,1.7,0.0,23.9
2014080405,34.9,323.3,2.3,0.0,24.1
2014080406,35.1,360.0,3.0,0.0,24.4
2014080407,34.5,276.7,2.7,0.0,24.5
2014080408,33.9,193.3,2.3,0.0,24.7
2014080409,33.3,110.0,2.0,0.0,24.8
2014080410,32.5,110.0,2.0,0.0,24.7
2014080411,31.8,110.0,2.0,0.0,24.7
2014080412,31.0,110.0,2.0,0.0,24.6
2014080413,30.3,110.0,1.7,0.0,24.4
2014080414,29.7,110.0,1.3,0.0,24.1
2014080415,29.0,110.0,1.0,0.0,23.9
2014080416,28.9,110.0,1.0,0.0,24.5
2014080417,28.7,110.0,1.0,0.0,25.2
2014080418,28.6,110.0,1.0,0.0,25.8
2014080419,28.2,120.0,1.0,0.0,25.6
2014080420,27.8,130.0,1.0,0.0,25.4
2014080421,27.4,140.0,1.0,0.0,25.2
2014080422,28.2,153.3,1.3,0.0,25.2
2014080423,29.0,166.7,1.7,0.0,25.1
2014080500,29.8,180.0,2.0,0.0,25.1
2014080501,30.8,143.3,2.7,0.0,25.5
2014080502,31.8,106.7,3.3,0.0,26.0
2014080503,32.8,70.0,4.0,0.0,26.4
2014080504,33.3,70.0,3.7,0.0,26.1
2014080505,33.7,70.0,3.3,0.0,25.9
2014080506,34.2,70.0,3.0,0.0,25.6
2014080507,33.5,76.7,3.0,0.0,25.5
2014080508,32.9,83.3,3.0,0.0,25.4
2014080509,32.2,90.0,3.0,0.0,25.3
2014080510,31.5,96.7,3.0,0.0,25.4
2014080511,30.9,103.3,3.0,0.0,25.4
2014080512,30.2,110.0,3.0,0.0,25.5
2014080513,29.8,110.0,2.7,0.0,25.2
2014080514,29.4,110.0,2.3,0.0,24.9
2014080515,29.0,110.0,2.0,0.0,24.6
2014080516,28.6,120.0,2.0,0.0,24.8
2014080517,28.3,130.0,2.0,0.0,24.9
2014080518,27.9,140.0,2.0,0.0,25.1
2014080519,27.8,153.3,2.0,0.0,25.0
2014080520,27.8,166.7,2.0,0.0,24.8
2014080521,27.7,180.0,2.0,0.0,24.7
2014080522,28.5,173.3,2.0,0.0,25.0
2014080523,29.3,166.7,2.0,0.0,25.3
2014080600,30.1,160.0,2.0,0.0,25.6
2014080601,31.1,120.0,2.7,0.0,25.9
2014080602,32.2,80.0,3.3,0.0,26.2
2014080603,33.2,40.0,4.0,0.0,26.5
2014080604,32.6,110.0,3.0,0.0,25.9
2014080605,32.1,180.0,2.0,0.0,25.2
2014080606,31.5,250.0,1.0,0.0,24.6
2014080607,31.8,203.3,1.7,0.0,25.0
2014080608,32.2,156.7,2.3,0.0,25.4
2014080609,32.5,110.0,3.0,0.0,25.8
2014080610,31.7,120.0,3.0,0.0,25.6
2014080611,30.8,130.0,3.0,0.0,25.5
2014080612,30.0,140.0,3.0,0.0,25.3
2014080613,29.6,146.7,3.0,0.0,25.1
2014080614,29.1,153.3,3.0,0.0,24.9
2014080615,28.7,160.0,3.0,0.0,24.7
2014080616,28.4,153.3,3.0,0.0,24.6
2014080617,28.1,146.7,3.0,0.0,24.5
2014080618,27.8,140.0,3.0,0.0,24.4
2014080619,27.5,140.0,2.3,0.0,24.5
2014080620,27.3,140.0,1.7,0.0,24.7
2014080621,27.0,140.0,1.0,0.0,24.8
2014080622,27.6,146.7,1.3,0.0,24.8
2014080623,28.3,153.3,1.7,0.0,24.9
2014080700,28.9,160.0,2.0,0.0,24.9
2014080701,30.2,153.3,2.3,0.0,24.7
2014080702,31.5,146.7,2.7,0.0,24.5
2014080703,32.8,140.0,3.0,0.0,24.3
2014080704,32.6,130.0,3.3,0.0,24.5
2014080705,32.4,120.0,3.7,0.0,24.8
2014080706,32.2,110.0,4.0,0.0,25.0
2014080707,31.5,103.3,3.7,0.0,24.4
2014080708,30.8,96.7,3.3,0.0,23.9
2014080709,30.1,90.0,3.0,0.0,23.3
2014080710,29.5,96.7,3.3,0.3,23.9
2014080711,28.8,103.3,3.7,0.7,24.6
2014080712,28.2,110.0,4.0,1.0,25.2
2014080713,28.1,120.0,3.3,0.7,25.2
2014080714,28.0,130.0,2.7,0.3,25.1
2014080715,27.9,140.0,2.0,0.0,25.1
2014080716,27.9,140.0,2.3,0.1,24.9
2014080717,27.8,140.0,2.7,0.1,24.6
2014080718,27.8,140.0,3.0,0.2,24.4
2014080719,27.7,146.7,2.7,0.5,24.6
2014080720,27.6,153.3,2.3,0.9,24.7
2014080721,27.5,160.0,2.0,1.2,24.9
2014080722,27.8,136.7,2.3,0.9,25.0
2014080723,28.0,113.3,2.7,0.5,25.0
2014080800,28.3,90.0,3.0,0.2,25.1
2014080801,28.2,96.7,2.3,0.1,25.0
2014080802,28.2,103.3,1.7,0.1,25.0
2014080803,28.1,110.0,1.0,0.0,24.9
2014080804,28.4,103.3,1.7,0.7,24.9
2014080805,28.6,96.7,2.3,1.3,24.9
2014080806,28.9,90.0,3.0,2.0,24.9
2014080807,28.6,83.3,2.7,1.3,24.7
2014080808,28.2,76.7,2.3,0.7,24.5
2014080809,27.9,70.0,2.0,0.0,24.3
2014080810,27.8,70.0,2.3,0.1,24.4
2014080811,27.6,70.0,2.7,0.1,24.5
2014080812,27.5,70.0,3.0,0.2,24.6
2014080813,27.4,70.0,3.0,0.1,24.5
2014080814,27.2,70.0,3.0,0.1,24.5
2014080815,27.1,70.0,3.0,0.0,24.4
2014080816,27.0,100.0,2.7,0.1,24.4
2014080817,26.9,130.0,2.3,0.1,24.3
2014080818,26.8,160.0,2.0,0.2,24.3
2014080819,26.3,113.3,2.0,5.2,24.4
2014080820,25.9,66.7,2.0,10.3,24.6
2014080821,25.4,20.0,2.0,15.3,24.7
2014080822,25.5,13.3,1.3,14.9,24.7
2014080823,25.5,6.7,0.7,14.4,24.6
2014080900,25.6,0.0,0.0,14.0,24.6
2014080901,25.5,46.7,0.7,9.3,24.5
2014080902,25.5,93.3,1.3,4.7,24.3
2014080903,25.4,140.0,2.0,0.0,24.2
2014080904,25.6,116.7,2.0,0.1,24.2
2014080905,25.9,93.3,2.0,0.3,24.1
2014080906,26.1,70.0,2.0,0.4,24.1
2014080907,26.2,83.3,1.7,0.3,24.1
2014080908,26.2,96.7,1.3,0.1,24.0
2014080909,26.3,110.0,1.0,0.0,24.0
2014080910,26.2,133.3,1.0,0.0,24.1
2014080911,26.1,156.7,1.0,0.0,24.3
2014080912,26.0,180.0,1.0,0.0,24.4
2014080913,25.9,173.3,1.0,0.0,24.4
2014080914,25.9,166.7,1.0,0.0,24.4
2014080915,25.8,160.0,1.0,0.0,24.4
2014080916,25.7,130.0,1.3,0.0,24.2
2014080917,25.5,100.0,1.7,0.1,24.0
2014080918,25.4,70.0,2.0,0.1,23.8
2014080919,25.2,136.7,2.3,0.8,23.8
2014080920,24.9,203.3,2.7,1.6,23.8
2014080921,24.7,270.0,3.0,2.3,23.8
2014080922,24.7,276.7,2.7,1.8,23.4
2014080923,24.6,283.3,2.3,1.2,23.1
2014081000,24.6,290.0,2.0,0.7,22.7
2014081001,24.8,290.0,2.7,0.5,22.6
2014081002,25.1,290.0,3.3,0.2,22.5
2014081003,25.3,290.0,4.0,0.0,22.4
2014081004,26.0,300.0,3.7,0.0,22.3
2014081005,26.6,310.0,3.3,0.0,22.1
2014081006,27.3,320.0,3.0,0.0,22.0
2014081007,27.2,326.7,2.7,0.0,22.2
2014081008,27.2,333.3,2.3,0.0,22.3
2014081009,27.1,340.0,2.0,0.0,22.5
2014081010,26.7,340.0,1.7,0.0,22.4
2014081011,26.4,340.0,1.3,0.0,22.4
2014081012,26.0,340.0,1.0,0.0,22.3
2014081013,25.7,310.0,1.0,0.0,22.3
2014081014,25.4,280.0,1.0,0.0,22.4
2014081015,25.1,250.0,1.0,0.0,22.4
2014081016,24.9,166.7,0.7,0.0,22.3
2014081017,24.6,83.3,0.3,0.0,22.2
2014081018,24.4,0.0,0.0,0.0,22.1
2014081019,24.1,0.0,0.0,0.0,22.0
2014081020,23.9,0.0,0.0,0.1,22.0
2014081021,23.6,0.0,0.0,0.1,21.9
2014081022,24.5,13.3,1.0,0.1,21.7
2014081023,25.5,26.7,2.0,0.0,21.6
2014081100,26.4,40.0,3.0,0.0,21.4
2014081101,26.7,146.7,2.7,0.0,21.3
2014081102,26.9,253.3,2.3,0.0,21.1
2014081103,27.2,360.0,2.0,0.0,21.0
2014081104,27.6,263.3,2.3,0.0,21.0
2014081105,28.1,166.7,2.7,0.0,21.0
2014081106,28.5,70.0,3.0,0.0,21.0
2014081107,28.1,76.7,3.0,0.0,20.4
2014081108,27.8,83.3,3.0,0.0,19.8
2014081109,27.4,90.0,3.0,0.0,19.2
2014081110,26.9,90.0,3.0,0.0,19.8
2014081111,26.5,90.0,3.0,0.0,20.4
2014081112,26.0,90.0,3.0,0.0,21.0
2014081113,26.0,90.0,2.3,0.0,21.2
2014081114,25.9,90.0,1.7,0.0,21.4
2014081115,25.9,90.0,1.0,0.0,21.6
2014081116,25.7,106.7,1.0,0.0,21.7
2014081117,25.5,123.3,1.0,0.0,21.7
2014081118,25.3,140.0,1.0,0.0,21.8
2014081119,25.1,93.3,0.7,0.0,21.8
2014081120,24.9,46.7,0.3,0.0,21.8
2014081121,24.7,0.0,0.0,0.0,21.8
2014081122,25.2,13.3,0.7,0.0,21.7
2014081123,25.7,26.7,1.3,0.0,21.7
2014081200,26.2,40.0,2.0,0.0,21.6
2014081201,26.4,63.3,2.0,0.0,21.5
2014081202,26.7,86.7,2.0,0.0,21.5
2014081203,26.9,110.0,2.0,0.0,21.4
2014081204,26.9,103.3,2.3,0.0,20.7
2014081205,26.9,96.7,2.7,0.0,20.0
2014081206,26.9,90.0,3.0,0.0,19.3
2014081207,26.7,96.7,2.7,0.0,19.2
2014081208,26.4,103.3,2.3,0.0,19.0
2014081209,26.2,110.0,2.0,0.0,18.9
2014081210,26.0,120.0,1.7,0.0,18.9
2014081211,25.8,130.0,1.3,0.0,19.0
2014081212,25.6,140.0,1.0,0.0,19.0
2014081213,25.6,130.0,1.3,0.0,19.2
2014081214,25.5,120.0,1.7,0.0,19.4
2014081215,25.5,110.0,2.0,0.0,19.6
2014081216,25.6,110.0,2.0,0.0,20.5
2014081217,25.6,110.0,2.0,0.0,21.3
2014081218,25.7,110.0,2.0,0.0,22.2
2014081219,25.7,110.0,2.0,0.0,22.3
2014081220,25.7,110.0,2.0,0.0,22.5
2014081221,25.7,110.0,2.0,0.0,22.6
